SalesOrderID,OrderDate,OnlineOrderFlag,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,PersonID,AccountNumber,PersonType,FirstName,LastName,Territory,Country
43856,2011-07-01,False,29680,282.0,6,2036.394,195.3874,61.0586,2292.84,737.0,AW00029680,SC,Dorothy,Contreras,Canada,CA
43857,2011-07-01,False,30074,282.0,6,7186.5371,689.052,215.3287,8090.9178,1895.0,AW00030074,SC,Yuping,Tian,Canada,CA
43858,2011-07-01,False,29961,275.0,2,13694.3494,1317.0672,411.5835,15423.0001,1343.0,AW00029961,SC,John,Long,Northeast,US
43859,2011-07-01,False,29865,276.0,4,3911.5991,375.2443,117.2639,4404.1073,1133.0,AW00029865,SC,Lucio,Iallo,Southwest,US
43860,2011-07-01,False,29773,280.0,1,10993.3942,1057.2843,330.4013,12381.0798,933.0,AW00029773,SC,Orlando,Gee,Northwest,US
43861,2011-07-01,False,29749,279.0,5,23401.1062,2244.4088,701.3777,26346.8927,883.0,AW00029749,SC,Hanying,Feng,Southeast,US
43862,2011-07-01,False,29945,279.0,5,31000.7804,2987.8703,933.7095,34922.3602,1309.0,AW00029945,SC,Gloria,Lesko,Southeast,US
43863,2011-07-01,False,29764,277.0,4,1718.8983,164.9658,51.5518,1935.4159,913.0,AW00029764,SC,John,Ford,Southwest,US
43864,2011-07-01,False,30056,276.0,4,38474.3572,3703.8969,1157.4678,43335.7219,1859.0,AW00030056,SC,Clarence,Tatman,Southwest,US
43865,2011-07-01,False,30117,277.0,4,13196.0548,1268.2589,396.3309,14860.6446,1991.0,AW00030117,SC,Robert,Vessa,Southwest,US
43866,2011-07-01,False,29571,280.0,1,4076.388,391.2268,122.2584,4589.8732,497.0,AW00029571,SC,Gabriel,Bockenkamp,Northwest,US
43867,2011-07-01,False,29582,280.0,1,32673.0446,3149.2911,984.1535,36806.4892,521.0,AW00029582,SC,Ted,Bremer,Northwest,US
43868,2011-07-01,False,30042,282.0,6,2146.962,206.1084,64.4089,2417.4793,1827.0,AW00030042,SC,Ruby Sue,Styles,Canada,CA
43869,2011-07-01,False,30107,276.0,1,49193.9864,4734.607,1479.5647,55408.1581,1969.0,AW00030107,SC,Margaret,Vanderkamp,Northwest,US
43870,2011-07-01,False,29675,275.0,2,4316.9864,413.6232,129.2572,4859.8668,727.0,AW00029675,SC,Aaron,Con,Northeast,US
43871,2011-07-01,False,30076,281.0,3,9398.8972,899.949,281.2341,10580.0803,1899.0,AW00030076,SC,Diane,Tibbott,Central,US
43872,2011-07-01,False,30100,276.0,4,11584.458999999999,1110.9858,347.1831,13042.6279,1955.0,AW00030100,SC,Jessie,Valerio,Southwest,US
43873,2011-07-01,False,29703,276.0,4,41250.4391,3973.725,1241.789,46465.9531,789.0,AW00029703,SC,Stefan,Delmarco,Southwest,US
43874,2011-07-01,False,29569,277.0,3,419.4589,40.2681,12.5838,472.3108,493.0,AW00029569,SC,Linda,Burnett,Central,US
43875,2011-07-01,False,29624,279.0,5,121761.9396,11871.5033,3709.8448,137343.2877,615.0,AW00029624,SC,Joseph,Cantoni,Southeast,US
43876,2011-07-01,False,30091,275.0,2,7135.2649,686.9474,214.6711,8036.8834,1935.0,AW00030091,SC,Lynn,Tsoflias,Northeast,US
43877,2011-07-01,False,29925,280.0,1,20628.5745,1977.1163,617.8489,23223.5397,1269.0,AW00029925,SC,Margaret,Krupka,Northwest,US
43878,2011-07-01,False,29664,275.0,2,4079.988,391.6788,122.3996,4594.0664,703.0,AW00029664,SC,Gina,Clark,Northeast,US
43879,2011-07-01,False,29510,282.0,6,21718.7639,2087.8858,652.4643,24459.113999999998,345.0,AW00029510,SC,Cecil,Allison,Canada,CA
43880,2011-07-01,False,29789,278.0,6,15479.55,1488.4458,465.1393,17433.1351,969.0,AW00029789,SC,Brian,Goldstein,Canada,CA
43881,2011-07-01,False,30111,277.0,3,38816.8056,3725.7234,1164.2885,43706.8175,1979.0,AW00030111,SC,Ranjit,Varkey Chudukatil,Central,US
43882,2011-07-01,False,29558,282.0,6,2024.994,194.3994,60.7498,2280.1432,465.0,AW00029558,SC,John,Berger,Canada,CA
43883,2011-07-01,False,29724,275.0,2,18320.6894,1763.0175,550.943,20634.6499,831.0,AW00029724,SC,Bernard,Duerr,Northeast,US
43884,2011-07-01,False,29861,277.0,3,115696.3313,11215.3536,3504.798,130416.4829,1125.0,AW00029861,SC,Phyllis,Huntsman,Central,US
43885,2011-07-01,False,29757,276.0,4,68.4,5.928,1.8525,76.1805,899.0,AW00029757,SC,Garth,Fort,Southwest,US
43886,2011-07-01,False,29698,282.0,6,17358.0101,1664.9942,520.3107,19543.315,779.0,AW00029698,SC,Jacob,Dean,Canada,CA
43887,2011-07-01,False,29493,279.0,5,419.4589,40.2681,12.5838,472.3108,309.0,AW00029493,SC,Ronald,Adina,Southeast,US
43888,2011-07-01,False,29794,282.0,6,14432.8174,1388.4649,433.8953,16255.1776,979.0,AW00029794,SC,Derek,Graham,Canada,CA
43889,2011-07-01,False,29830,278.0,6,2082.6748,199.3984,62.312,2344.3852,1055.0,AW00029830,SC,Kari,Hensien,Canada,CA
43890,2011-07-01,False,29515,278.0,6,75191.9599,7234.307,2260.7209,84686.9878,355.0,AW00029515,SC,Maxwell,Amland,Canada,CA
43891,2011-07-01,False,29807,282.0,6,32569.104,3126.3148,976.9734,36672.3922,1009.0,AW00029807,SC,Bryan,Hamilton,Canada,CA
43892,2011-07-01,False,29716,281.0,4,16544.5461,1587.1682,495.9901,18627.7044,815.0,AW00029716,SC,Blaine,Dockter,Southwest,US
43893,2011-07-01,False,29905,282.0,6,419.4589,40.2681,12.5838,472.3108,1223.0,AW00029905,SC,Elizabeth,Keyser,Canada,CA
43894,2011-07-01,False,30004,280.0,1,32492.604,3118.7048,974.5952,36585.904,1437.0,AW00030004,SC,Nkenge,McLin,Northwest,US
43895,2011-07-01,False,29742,280.0,1,32459.9278,3121.4886,975.4652,36556.8816,869.0,AW00029742,SC,Twanna,Evans,Northwest,US
43896,2011-07-01,False,29866,277.0,4,4345.8268,416.1227,130.0383,4891.9878,1135.0,AW00029866,SC,Richard,Irwin,Southwest,US
43897,2011-07-01,False,29522,276.0,4,51235.0091,4912.9311,1535.2910000000002,57683.2312,369.0,AW00029522,SC,Thomas,Armstrong,Southwest,US
43898,2011-07-01,False,29705,278.0,6,50948.9161,4908.5808,1533.9315,57391.4284,793.0,AW00029705,SC,Della,Demott Jr,Canada,CA
43899,2011-07-01,False,29906,277.0,3,11942.5965,1147.8551,358.7047,13449.1563,1227.0,AW00029906,SC,Imtiaz,Khan,Central,US
43900,2011-07-01,False,29880,279.0,5,34628.297999999995,3323.6782,1038.6494,38990.6256,1163.0,AW00029880,SC,Samuel,Johnson,Southeast,US
43901,2011-07-01,False,29901,276.0,4,22717.5954,2177.0702,680.3344,25575.0,1213.0,AW00029901,SC,John,Kelly,Southwest,US
43902,2011-07-01,False,29507,279.0,5,52803.4477,5091.7865,1591.1833,59486.4175,339.0,AW00029507,SC,Phyllis,Allen,Southeast,US
43903,2011-07-01,False,29968,279.0,5,20.1865,1.6149,0.5047,22.3061,1361.0,AW00029968,SC,Helen,Lutes,Southeast,US
43904,2011-07-01,False,30095,277.0,4,11361.2706,1093.5814,341.7442,12796.5962,1945.0,AW00030095,SC,Sunil,Uppal,Southwest,US
43905,2011-07-01,False,29846,279.0,5,9880.2666,950.9438,297.1699,11128.3803,1089.0,AW00029846,SC,Douglas,Hite,Southeast,US
43906,2011-07-01,False,29523,277.0,4,32971.323,3162.1366,988.1677,37121.6273,371.0,AW00029523,SC,John,Arthur,Southwest,US
43907,2011-07-01,False,29791,275.0,2,14660.3024,1407.7759,439.93,16508.0083,973.0,AW00029791,SC,Linda,Gonzales,Northeast,US
43908,2011-07-01,False,29731,275.0,2,2561.5408,246.3213,76.9754,2884.8375,845.0,AW00029731,SC,Carla,Eldridge,Northeast,US
43909,2011-07-01,False,29787,283.0,1,25493.3215,2461.1244,769.1014,28723.5473,963.0,AW00029787,SC,Scott,Gode,Northwest,US
43910,2011-07-01,False,29963,279.0,5,19411.9336,1867.3968,583.5615,21862.8919,1349.0,AW00029963,SC,Spencer,Low,Southeast,US
43911,2011-07-01,False,29617,280.0,1,19734.8665,1896.6545,592.7045,22224.2255,599.0,AW00029617,SC,Lindsey,Camacho,Northwest,US
43912,2011-07-01,False,29853,276.0,4,13078.2699,1258.9537,393.423,14730.6466,1107.0,AW00029853,SC,Juanita,Holman,Southwest,US
43913,2011-07-01,False,29774,277.0,4,36724.0974,3522.2975,1100.718,41347.1129,935.0,AW00029774,SC,Darren,Gehring,Southwest,US
43914,2011-07-01,False,29521,281.0,1,8152.776,782.4537,244.5168,9179.7465,367.0,AW00029521,SC,Tom,Johnston,Northwest,US
43915,2011-07-01,False,29688,275.0,3,4049.988,388.7988,121.4996,4560.2864,759.0,AW00029688,SC,Grant,Culbertson,Central,US
43916,2011-07-01,False,29511,276.0,3,39450.7884,3788.8057,1184.0018,44423.5959,347.0,AW00029511,SC,Oscar,Alpuerto,Central,US
43917,2011-07-01,False,29885,283.0,1,21356.1593,2050.8186,640.8808,24047.8587,1173.0,AW00029885,SC,David,Johnson,Northwest,US
43918,2011-07-01,True,22041,,6,3578.27,286.2616,89.4568,3953.9884,9033.0,AW00022041,IN,Paige,Morris,Canada,CA
43919,2011-07-01,True,12124,,7,3578.27,286.2616,89.4568,3953.9884,18487.0,AW00012124,IN,Brandi,Gill,France,FR
43920,2011-07-01,True,28066,,4,3578.27,286.2616,89.4568,3953.9884,18064.0,AW00028066,IN,Justin,Taylor,Southwest,US
43921,2011-07-01,True,16743,,9,3578.27,286.2616,89.4568,3953.9884,9463.0,AW00016743,IN,Ariana,Stewart,Australia,AU
43922,2011-07-01,True,13546,,8,3578.27,286.2616,89.4568,3953.9884,17140.0,AW00013546,IN,Mitchell,Jai,Germany,DE
43923,2011-07-02,True,28018,,4,3578.27,286.2616,89.4568,3953.9884,19776.0,AW00028018,IN,Rachel,Foster,Southwest,US
43924,2011-07-02,True,12132,,7,3578.27,286.2616,89.4568,3953.9884,20610.0,AW00012132,IN,Kaitlyn,Henderson,France,FR
43925,2011-07-02,True,16661,,9,3578.27,286.2616,89.4568,3953.9884,19385.0,AW00016661,IN,Shane,Raman,Australia,AU
43926,2011-07-03,True,11055,,9,3374.99,269.9992,84.3748,3729.364,9489.0,AW00011055,IN,Gilbert,Raje,Australia,AU
43927,2011-07-03,True,16662,,9,3578.27,286.2616,89.4568,3953.9884,17616.0,AW00016662,IN,Stacey,Gao,Australia,AU
43928,2011-07-03,True,16740,,9,3578.27,286.2616,89.4568,3953.9884,5369.0,AW00016740,IN,Elijah,Li,Australia,AU
43929,2011-07-03,True,25270,,9,699.0982,55.9279,17.4775,772.5036,16321.0,AW00025270,IN,Gloria,Diaz,Australia,AU
43930,2011-07-04,True,28038,,4,3578.27,286.2616,89.4568,3953.9884,19176.0,AW00028038,IN,Philip,Gomez,Southwest,US
43931,2011-07-04,True,13548,,8,3578.27,286.2616,89.4568,3953.9884,8583.0,AW00013548,IN,Bridget,Jai,Germany,DE
43932,2011-07-04,True,16741,,9,3578.27,286.2616,89.4568,3953.9884,17317.0,AW00016741,IN,Alan,Xu,Australia,AU
43933,2011-07-04,True,11031,,9,3399.99,271.9992,84.9998,3756.989,13917.0,AW00011031,IN,Theresa,Ramos,Australia,AU
43934,2011-07-04,True,11034,,9,3399.99,271.9992,84.9998,3756.989,9657.0,AW00011034,IN,Ebony,Gonzalez,Australia,AU
43935,2011-07-05,True,20048,,10,699.0982,55.9279,17.4775,772.5036,7600.0,AW00020048,IN,Virginia,Srini,United Kingdom,GB
43936,2011-07-05,True,28065,,4,3578.27,286.2616,89.4568,3953.9884,17870.0,AW00028065,IN,Carrie,Gill,Southwest,US
43937,2011-07-05,True,17047,,9,3578.27,286.2616,89.4568,3953.9884,15175.0,AW00017047,IN,Kendra,Rubio,Australia,AU
43938,2011-07-05,True,16686,,9,3578.27,286.2616,89.4568,3953.9884,6302.0,AW00016686,IN,Kristine,Alonso,Australia,AU
43939,2011-07-05,True,16659,,9,3578.27,286.2616,89.4568,3953.9884,12222.0,AW00016659,IN,Emily,Jones,Australia,AU
43940,2011-07-05,True,25294,,9,699.0982,55.9279,17.4775,772.5036,8521.0,AW00025294,IN,Sharon,Sharma,Australia,AU
43941,2011-07-06,True,13600,,10,3578.27,286.2616,89.4568,3953.9884,10129.0,AW00013600,IN,Marie,Sanz,United Kingdom,GB
43942,2011-07-06,True,17051,,9,3578.27,286.2616,89.4568,3953.9884,5831.0,AW00017051,IN,Jessie,Ortega,Australia,AU
43943,2011-07-06,True,14565,,4,699.0982,55.9279,17.4775,772.5036,10429.0,AW00014565,IN,Natalie,Hernandez,Southwest,US
43944,2011-07-06,True,11054,,9,3399.99,271.9992,84.9998,3756.989,9790.0,AW00011054,IN,Deanna,Munoz,Australia,AU
43945,2011-07-06,True,16675,,9,3578.27,286.2616,89.4568,3953.9884,10689.0,AW00016675,IN,Kristi,Arthur,Australia,AU
43946,2011-07-06,True,16687,,9,3578.27,286.2616,89.4568,3953.9884,14446.0,AW00016687,IN,Lawrence,Romero,Australia,AU
43947,2011-07-06,True,16712,,9,3578.27,286.2616,89.4568,3953.9884,5021.0,AW00016712,IN,Suzanne,Lu,Australia,AU
43948,2011-07-06,True,11047,,9,3399.99,271.9992,84.9998,3756.989,12928.0,AW00011047,IN,Jaclyn,Lu,Australia,AU
43949,2011-07-07,True,27726,,4,3578.27,286.2616,89.4568,3953.9884,10874.0,AW00027726,IN,Sophia,Hall,Southwest,US
43950,2011-07-07,True,28014,,4,3578.27,286.2616,89.4568,3953.9884,11367.0,AW00028014,IN,Rachel,Robinson,Southwest,US
43951,2011-07-07,True,16696,,9,3578.27,286.2616,89.4568,3953.9884,5898.0,AW00016696,IN,Claudia,Zeng,Australia,AU
43952,2011-07-07,True,16639,,9,3578.27,286.2616,89.4568,3953.9884,15007.0,AW00016639,IN,Renee,Romero,Australia,AU
43953,2011-07-08,True,20049,,10,699.0982,55.9279,17.4775,772.5036,12335.0,AW00020049,IN,Colleen,Chavez,United Kingdom,GB
43954,2011-07-08,True,13602,,10,3578.27,286.2616,89.4568,3953.9884,7614.0,AW00013602,IN,Virginia,Mehta,United Kingdom,GB
43955,2011-07-08,True,13661,,10,3578.27,286.2616,89.4568,3953.9884,16063.0,AW00013661,IN,Andre,Sara,United Kingdom,GB
43956,2011-07-08,True,11030,,9,3399.99,271.9992,84.9998,3756.989,17272.0,AW00011030,IN,Bethany,Yuan,Australia,AU
43957,2011-07-09,True,28068,,4,3578.27,286.2616,89.4568,3953.9884,3025.0,AW00028068,IN,Amanda,Wood,Southwest,US
43958,2011-07-09,True,16658,,9,3578.27,286.2616,89.4568,3953.9884,8962.0,AW00016658,IN,Ashlee,Raje,Australia,AU
43959,2011-07-09,True,11035,,9,3374.99,269.9992,84.3748,3729.364,13948.0,AW00011035,IN,Wendy,Dominguez,Australia,AU
43960,2011-07-09,True,11046,,9,3374.99,269.9992,84.3748,3729.364,19870.0,AW00011046,IN,Christine,Yuan,Australia,AU
43961,2011-07-10,True,28031,,4,3578.27,286.2616,89.4568,3953.9884,10545.0,AW00028031,IN,Kari,Navarro,Southwest,US
43962,2011-07-10,True,28076,,4,3578.27,286.2616,89.4568,3953.9884,17590.0,AW00028076,IN,Logan,Williams,Southwest,US
43963,2011-07-10,True,16685,,9,3578.27,286.2616,89.4568,3953.9884,13738.0,AW00016685,IN,Robin,Dominguez,Australia,AU
43964,2011-07-10,True,16745,,9,3578.27,286.2616,89.4568,3953.9884,14217.0,AW00016745,IN,Krista,Moreno,Australia,AU
43965,2011-07-10,True,11038,,9,3374.99,269.9992,84.3748,3729.364,18643.0,AW00011038,IN,Diana,Hernandez,Australia,AU
43966,2011-07-10,True,11039,,9,3399.99,271.9992,84.9998,3756.989,15676.0,AW00011039,IN,Marc,Martin,Australia,AU
43967,2011-07-11,True,28040,,1,3578.27,286.2616,89.4568,3953.9884,16502.0,AW00028040,IN,Jack,Mitchell,Northwest,US
43968,2011-07-11,True,28067,,4,3578.27,286.2616,89.4568,3953.9884,19339.0,AW00028067,IN,Olivia,Bennett,Southwest,US
43969,2011-07-11,True,28071,,4,3578.27,286.2616,89.4568,3953.9884,12820.0,AW00028071,IN,Trevor,Ross,Southwest,US
43970,2011-07-11,True,16684,,9,3578.27,286.2616,89.4568,3953.9884,20105.0,AW00016684,IN,Joel,Perez,Australia,AU
43971,2011-07-11,True,16657,,9,3578.27,286.2616,89.4568,3953.9884,4809.0,AW00016657,IN,Alvin,She,Australia,AU
43972,2011-07-12,True,21939,,6,3578.27,286.2616,89.4568,3953.9884,15949.0,AW00021939,IN,Thomas,Roberts,Canada,CA
43973,2011-07-12,True,28039,,4,3578.27,286.2616,89.4568,3953.9884,4409.0,AW00028039,IN,Xavier,Lee,Southwest,US
43974,2011-07-12,True,13687,,10,3578.27,286.2616,89.4568,3953.9884,16787.0,AW00013687,IN,Mario,Xie,United Kingdom,GB
43975,2011-07-12,True,13540,,8,3578.27,286.2616,89.4568,3953.9884,15324.0,AW00013540,IN,Paula,Ortega,Germany,DE
43976,2011-07-12,True,28063,,4,3578.27,286.2616,89.4568,3953.9884,9603.0,AW00028063,IN,Gabrielle,Turner,Southwest,US
43977,2011-07-12,True,16703,,9,3578.27,286.2616,89.4568,3953.9884,16269.0,AW00016703,IN,Denise,Sanchez,Australia,AU
43978,2011-07-13,True,28030,,1,3578.27,286.2616,89.4568,3953.9884,16267.0,AW00028030,IN,Jason,Gonzalez,Northwest,US
43979,2011-07-13,True,14576,,1,699.0982,55.9279,17.4775,772.5036,3653.0,AW00014576,IN,Anna,Price,Northwest,US
43980,2011-07-13,True,11048,,9,3374.99,269.9992,84.3748,3729.364,13513.0,AW00011048,IN,Jeremy,Powell,Australia,AU
43981,2011-07-13,True,16664,,9,3578.27,286.2616,89.4568,3953.9884,9893.0,AW00016664,IN,Sophia,Nelson,Australia,AU
43982,2011-07-13,True,25271,,9,699.0982,55.9279,17.4775,772.5036,16808.0,AW00025271,IN,Mario,Shan,Australia,AU
43983,2011-07-14,True,28017,,1,3578.27,286.2616,89.4568,3953.9884,18200.0,AW00028017,IN,Christopher,Martin,Northwest,US
43984,2011-07-14,True,13545,,8,3578.27,286.2616,89.4568,3953.9884,9391.0,AW00013545,IN,Brad,Sharma,Germany,DE
43985,2011-07-14,True,13515,,8,3578.27,286.2616,89.4568,3953.9884,4861.0,AW00013515,IN,Cara,Liang,Germany,DE
43986,2011-07-14,True,28070,,4,3578.27,286.2616,89.4568,3953.9884,15339.0,AW00028070,IN,Ian,Morris,Southwest,US
43987,2011-07-15,True,28042,,4,3578.27,286.2616,89.4568,3953.9884,18914.0,AW00028042,IN,Joseph,Brown,Southwest,US
43988,2011-07-15,True,11244,,10,3399.99,271.9992,84.9998,3756.989,12751.0,AW00011244,IN,Alexis,Coleman,United Kingdom,GB
43989,2011-07-15,True,28083,,4,3578.27,286.2616,89.4568,3953.9884,20636.0,AW00028083,IN,Kaitlyn,Foster,Southwest,US
43990,2011-07-15,True,25872,,1,3399.99,271.9992,84.9998,3756.989,8118.0,AW00025872,IN,Melanie,Ross,Northwest,US
43991,2011-07-15,True,16660,,9,3578.27,286.2616,89.4568,3953.9884,14419.0,AW00016660,IN,Lee,Blanco,Australia,AU
43992,2011-07-15,True,16638,,9,3578.27,286.2616,89.4568,3953.9884,17904.0,AW00016638,IN,Dennis,Ye,Australia,AU
43993,2011-07-17,True,16929,,9,3578.27,286.2616,89.4568,3953.9884,10187.0,AW00016929,IN,Savannah,Scott,Australia,AU
43994,2011-07-18,True,27681,,4,3578.27,286.2616,89.4568,3953.9884,11766.0,AW00027681,IN,Olivia,Jackson,Southwest,US
43995,2011-07-18,True,21813,,6,3578.27,286.2616,89.4568,3953.9884,4458.0,AW00021813,IN,Dalton,Brown,Canada,CA
43996,2011-07-18,True,27920,,4,3578.27,286.2616,89.4568,3953.9884,19104.0,AW00027920,IN,Mary,Howard,Southwest,US
43997,2011-07-18,True,28022,,4,3578.27,286.2616,89.4568,3953.9884,17255.0,AW00028022,IN,Jason,Lopez,Southwest,US
43998,2011-07-18,True,11033,,9,3374.99,269.9992,84.3748,3729.364,9475.0,AW00011033,IN,Jaime,Nath,Australia,AU
43999,2011-07-18,True,28047,,1,3578.27,286.2616,89.4568,3953.9884,10298.0,AW00028047,IN,Jay,Sanchez,Northwest,US
44000,2011-07-19,True,27918,,4,3578.27,286.2616,89.4568,3953.9884,12522.0,AW00027918,IN,Samantha,Ross,Southwest,US
44001,2011-07-19,True,28044,,4,3578.27,286.2616,89.4568,3953.9884,15644.0,AW00028044,IN,Jimmy,Navarro,Southwest,US
44002,2011-07-19,True,14572,,4,699.0982,55.9279,17.4775,772.5036,7587.0,AW00014572,IN,Melanie,Foster,Southwest,US
44003,2011-07-19,True,19325,,8,699.0982,55.9279,17.4775,772.5036,12049.0,AW00019325,IN,Kelli,Chen,Germany,DE
44004,2011-07-19,True,28061,,4,3578.27,286.2616,89.4568,3953.9884,17240.0,AW00028061,IN,Kyle,Lopez,Southwest,US
44005,2011-07-19,True,26629,,6,699.0982,55.9279,17.4775,772.5036,7262.0,AW00026629,IN,Miranda,Price,Canada,CA
44006,2011-07-19,True,16744,,9,3578.27,286.2616,89.4568,3953.9884,12392.0,AW00016744,IN,Lacey,Guo,Australia,AU
44007,2011-07-19,True,25555,,9,699.0982,55.9279,17.4775,772.5036,4740.0,AW00025555,IN,Trisha,Lu,Australia,AU
44008,2011-07-20,True,27678,,1,3578.27,286.2616,89.4568,3953.9884,16447.0,AW00027678,IN,Angel,Carter,Northwest,US
44009,2011-07-20,True,27759,,1,3578.27,286.2616,89.4568,3953.9884,7942.0,AW00027759,IN,Alexandria,Brooks,Northwest,US
44010,2011-07-20,True,13680,,10,3578.27,286.2616,89.4568,3953.9884,7881.0,AW00013680,IN,Jan,Watson,United Kingdom,GB
44011,2011-07-20,True,13514,,8,3578.27,286.2616,89.4568,3953.9884,19822.0,AW00013514,IN,Lindsay,Luo,Germany,DE
44012,2011-07-20,True,11052,,9,3374.99,269.9992,84.3748,3729.364,15276.0,AW00011052,IN,Heidi,Lopez,Australia,AU
44013,2011-07-20,True,16928,,9,3578.27,286.2616,89.4568,3953.9884,15837.0,AW00016928,IN,Bryan,Stewart,Australia,AU
44014,2011-07-21,True,27917,,4,3578.27,286.2616,89.4568,3953.9884,8038.0,AW00027917,IN,Andrea,Sanders,Southwest,US
44015,2011-07-21,True,13693,,10,3578.27,286.2616,89.4568,3953.9884,8254.0,AW00013693,IN,Dominic,Gonzalez,United Kingdom,GB
44016,2011-07-21,True,11247,,10,3374.99,269.9992,84.3748,3729.364,5863.0,AW00011247,IN,Claudia,Zhou,United Kingdom,GB
44017,2011-07-21,True,28078,,1,3578.27,286.2616,89.4568,3953.9884,16951.0,AW00028078,IN,Jack,Young,Northwest,US
44018,2011-07-21,True,25876,,1,3374.99,269.9992,84.3748,3729.364,17004.0,AW00025876,IN,Noah,King,Northwest,US
44019,2011-07-21,True,16701,,9,3578.27,286.2616,89.4568,3953.9884,2409.0,AW00016701,IN,Laura,Zheng,Australia,AU
44020,2011-07-21,True,16931,,9,3578.27,286.2616,89.4568,3953.9884,4485.0,AW00016931,IN,Dalton,Lee,Australia,AU
44021,2011-07-21,True,11032,,9,3374.99,269.9992,84.3748,3729.364,16240.0,AW00011032,IN,Denise,Stone,Australia,AU
44022,2011-07-22,True,22008,,6,3578.27,286.2616,89.4568,3953.9884,11955.0,AW00022008,IN,Alisha,Ye,Canada,CA
44023,2011-07-22,True,19830,,6,3374.99,269.9992,84.3748,3729.364,3344.0,AW00019830,IN,Gabrielle,Long,Canada,CA
44024,2011-07-22,True,16663,,9,3578.27,286.2616,89.4568,3953.9884,4966.0,AW00016663,IN,Rosa,Lu,Australia,AU
44025,2011-07-22,True,16708,,9,3578.27,286.2616,89.4568,3953.9884,16209.0,AW00016708,IN,Kellie,Sanz,Australia,AU
44026,2011-07-22,True,17045,,9,3578.27,286.2616,89.4568,3953.9884,20269.0,AW00017045,IN,Derek,Goel,Australia,AU
44027,2011-07-23,True,21921,,6,3578.27,286.2616,89.4568,3953.9884,4289.0,AW00021921,IN,Lucas,Collins,Canada,CA
44028,2011-07-23,True,17048,,9,3578.27,286.2616,89.4568,3953.9884,18753.0,AW00017048,IN,Natasha,Gutierrez,Australia,AU
44029,2011-07-23,True,11050,,9,3374.99,269.9992,84.3748,3729.364,17337.0,AW00011050,IN,Alan,Zheng,Australia,AU
44030,2011-07-24,True,12131,,7,3578.27,286.2616,89.4568,3953.9884,14974.0,AW00012131,IN,Randall,Dominguez,France,FR
44031,2011-07-24,True,13689,,10,3578.27,286.2616,89.4568,3953.9884,15221.0,AW00013689,IN,Teresa,Ramos,United Kingdom,GB
44032,2011-07-24,True,11243,,10,3399.99,271.9992,84.9998,3756.989,13712.0,AW00011243,IN,Robin,Alvarez,United Kingdom,GB
44033,2011-07-24,True,16693,,9,3578.27,286.2616,89.4568,3953.9884,6491.0,AW00016693,IN,Ethan,Coleman,Australia,AU
44034,2011-07-24,True,16702,,9,3578.27,286.2616,89.4568,3953.9884,19671.0,AW00016702,IN,Patricia,Raman,Australia,AU
44035,2011-07-24,True,16707,,9,3578.27,286.2616,89.4568,3953.9884,19126.0,AW00016707,IN,Derrick,Serrano,Australia,AU
44036,2011-07-24,True,17046,,9,3578.27,286.2616,89.4568,3953.9884,3969.0,AW00017046,IN,Preston,Sai,Australia,AU
44037,2011-07-24,True,25272,,9,699.0982,55.9279,17.4775,772.5036,13154.0,AW00025272,IN,Edwin,Xu,Australia,AU
44038,2011-07-24,True,25868,,4,3399.99,271.9992,84.9998,3756.989,12116.0,AW00025868,IN,Jessica,Lewis,Southwest,US
44039,2011-07-25,True,17971,,7,699.0982,55.9279,17.4775,772.5036,3419.0,AW00017971,IN,Mayra,Perez,France,FR
44040,2011-07-25,True,11057,,9,3374.99,269.9992,84.3748,3729.364,16962.0,AW00011057,IN,Carl,Andersen,Australia,AU
44041,2011-07-25,True,16742,,9,3578.27,286.2616,89.4568,3953.9884,17142.0,AW00016742,IN,Mitchell,Pal,Australia,AU
44042,2011-07-26,True,13678,,10,3578.27,286.2616,89.4568,3953.9884,4461.0,AW00013678,IN,Warren,Goel,United Kingdom,GB
44043,2011-07-26,True,13679,,10,3578.27,286.2616,89.4568,3953.9884,17643.0,AW00013679,IN,Sandra,Li,United Kingdom,GB
